,Date,"(State, County)",Sum of Mobility,Beta
0,2020-05-01,"('New Jersey', 'Hudson')",1.6008073934699545,0.0251337540054005
1,2020-05-02,"('New Jersey', 'Hudson')",1.5741674491377415,0.0238061801497832
2,2020-05-03,"('New Jersey', 'Hudson')",1.6937003574195677,0.0305438281153448
3,2020-05-04,"('New Jersey', 'Hudson')",1.5914732033771817,0.0265566256629332
4,2020-05-05,"('New Jersey', 'Hudson')",1.560241046938788,0.0110151713697382
5,2020-05-06,"('New Jersey', 'Hudson')",1.5136945235195525,0.0312865683097531
6,2020-05-07,"('New Jersey', 'Hudson')",1.5269711038487992,0.0105223929462963
7,2020-05-08,"('New Jersey', 'Hudson')",1.559614081654814,0.0235838228099115
8,2020-05-09,"('New Jersey', 'Hudson')",1.631884938968254,0.0208653756273079
9,2020-05-10,"('New Jersey', 'Hudson')",1.5960832336130968,0.0191948595900522
10,2020-05-11,"('New Jersey', 'Hudson')",1.675152019589366,0.017402427588482
